System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QYE++ NLONG19,2026-01-23,5289.15,-29041.16,105.05,104.90,5289.15,0.14,3696220.81,29041.16,3782529.40,29041.16,0.00
NLONG19,2026-01-23,5289.15,-29041.16,105.05,104.90,5289.15,0.14,3696220.81,29041.16,3782529.40,29041.16,0.00
QYE++ NLONG2,2026-01-23,45813.75,48972.96,99.65,98.43,45813.75,1.24,3696220.81,-48972.96,3782529.40,-48972.96,-0.89
NLONG2,2026-01-23,45813.75,48972.96,99.65,98.43,45813.75,1.24,3696220.81,-48972.96,3782529.40,-48972.96,-0.89
QYE++ NLONG20,2026-01-23,781.51,-27764.89,103.30,103.28,781.51,0.02,3696220.81,27764.89,3782529.40,27764.89,0.00
NLONG20,2026-01-23,781.51,-27764.89,103.30,103.28,781.51,0.02,3696220.81,27764.89,3782529.40,27764.89,0.00
QYE++ NLONG21,2026-01-23,-7640.93,-27176.48,101.38,101.59,-7640.93,-0.21,3696220.81,27176.48,3782529.40,27176.48,-0.21
NLONG21,2026-01-23,-7640.93,-27176.48,101.38,101.59,-7640.93,-0.21,3696220.81,27176.48,3782529.40,27176.48,-0.21
QYE++ NLONG22,2026-01-23,-7949.00,-25746.66,101.09,101.31,-7949.00,-0.22,3696220.81,25746.66,3782529.40,25746.66,-0.22
NLONG22,2026-01-23,-7949.00,-25746.66,101.09,101.31,-7949.00,-0.22,3696220.81,25746.66,3782529.40,25746.66,-0.22
QYE++ NLONG23,2026-01-23,8588.26,-32052.53,106.35,106.10,8588.26,0.23,3696220.81,32052.53,3782529.40,32052.53,0.00
NLONG23,2026-01-23,8588.26,-32052.53,106.35,106.10,8588.26,0.23,3696220.81,32052.53,3782529.40,32052.53,0.00
QYE++ NLONG24,2026-01-23,4080.62,-30178.87,106.05,105.93,4080.62,0.11,3696220.81,30178.87,3782529.40,30178.87,0.00
NLONG24,2026-01-23,4080.62,-30178.87,106.05,105.93,4080.62,0.11,3696220.81,30178.87,3782529.40,30178.87,0.00
QYE++ NLONG3,2026-01-23,48024.56,45153.23,101.15,99.85,48024.56,1.30,3696220.81,-45153.23,3782529.40,-45153.23,-0.64
NLONG3,2026-01-23,48024.56,45153.23,101.15,99.85,48024.56,1.30,3696220.81,-45153.23,3782529.40,-45153.23,-0.64
QYE++ NLONG4,2026-01-23,45813.75,50232.34,102.42,101.17,45813.75,1.24,3696220.81,-50232.34,3782529.40,-50232.34,-0.67
NLONG4,2026-01-23,45813.75,50232.34,102.42,101.17,45813.75,1.24,3696220.81,-50232.34,3782529.40,-50232.34,-0.67
QYE++ NLONG5,2026-01-23,54357.95,44416.98,99.30,97.86,54357.95,1.47,3696220.81,-44416.98,3782529.40,-44416.98,-0.74
NLONG5,2026-01-23,54357.95,44416.98,99.30,97.86,54357.95,1.47,3696220.81,-44416.98,3782529.40,-44416.98,-0.74
QYE++ NLONG6,2026-01-23,45813.75,48972.96,99.69,98.47,45813.75,1.24,3696220.81,-48972.96,3782529.40,-48972.96,-0.88
NLONG6,2026-01-23,45813.75,48972.96,99.69,98.47,45813.75,1.24,3696220.81,-48972.96,3782529.40,-48972.96,-0.88
QYE++ NLONG7,2026-01-23,48024.56,47762.48,102.06,100.75,48024.56,1.30,3696220.81,-47762.48,3782529.40,-47762.48,-0.69
NLONG7,2026-01-23,48024.56,47762.48,102.06,100.75,48024.56,1.30,3696220.81,-47762.48,3782529.40,-47762.48,-0.69
QYE++ NLONG8,2026-01-23,45813.75,27377.62,103.28,102.02,45813.75,1.24,3696220.81,-27377.62,3782529.40,-27377.62,-0.47
NLONG8,2026-01-23,45813.75,27377.62,103.28,102.02,45813.75,1.24,3696220.81,-27377.62,3782529.40,-27377.62,-0.47
QYE++ NLONG9,2026-01-23,54357.95,11216.72,100.21,98.76,54357.95,1.47,3696220.81,-11216.72,3782529.40,-11216.72,0.00
NLONG9,2026-01-23,54357.95,11216.72,100.21,98.76,54357.95,1.47,3696220.81,-11216.72,3782529.40,-11216.72,0.00
QYE++ SLONG1,2026-01-23,34753.85,41347.91,99.33,98.40,34753.85,0.94,3696220.81,-41347.91,3782529.40,-41347.91,-1.22
SLONG1,2026-01-23,34753.85,41347.91,99.33,98.40,34753.85,0.94,3696220.81,-41347.91,3782529.40,-41347.91,-1.22
QYE++ SLONG10,2026-01-23,41605.16,24072.09,101.08,99.95,41605.16,1.13,3696220.81,-24072.09,3782529.40,-24072.09,-0.59
SLONG10,2026-01-23,41605.16,24072.09,101.08,99.95,41605.16,1.13,3696220.81,-24072.09,3782529.40,-24072.09,-0.59
QYE++ SLONG11,2026-01-23,29324.15,25378.79,100.73,99.94,29324.15,0.79,3696220.81,-25378.79,3782529.40,-25378.79,0.00
SLONG11,2026-01-23,29324.15,25378.79,100.73,99.94,29324.15,0.79,3696220.81,-25378.79,3782529.40,-25378.79,0.00
QYE++ SLONG12,2026-01-23,33261.60,38412.37,100.78,99.88,33261.60,0.90,3696220.81,-38412.37,3782529.40,-38412.37,-0.89
SLONG12,2026-01-23,33261.60,38412.37,100.78,99.88,33261.60,0.90,3696220.81,-38412.37,3782529.40,-38412.37,-0.89
QYE++ SLONG13,2026-01-23,17840.79,-42671.54,103.34,102.84,17840.79,0.48,3696220.81,42671.54,3782529.40,42671.54,0.00
SLONG13,2026-01-23,17840.79,-42671.54,103.34,102.84,17840.79,0.48,3696220.81,42671.54,3782529.40,42671.54,0.00
QYE++ SLONG14,2026-01-23,17892.82,-42631.80,102.80,102.30,17892.82,0.48,3696220.81,42631.80,3782529.40,42631.80,0.00
SLONG14,2026-01-23,17892.82,-42631.80,102.80,102.30,17892.82,0.48,3696220.81,42631.80,3782529.40,42631.80,0.00
QYE++ SLONG15,2026-01-23,21983.52,-8740.02,103.86,103.25,21983.52,0.59,3696220.81,8740.02,3782529.40,8740.02,0.00
SLONG15,2026-01-23,21983.52,-8740.02,103.86,103.25,21983.52,0.59,3696220.81,8740.02,3782529.40,8740.02,0.00
QYE++ SLONG16,2026-01-23,22706.09,-17190.51,102.72,102.09,22706.09,0.61,3696220.81,17190.51,3782529.40,17190.51,0.00
SLONG16,2026-01-23,22706.09,-17190.51,102.72,102.09,22706.09,0.61,3696220.81,17190.51,3782529.40,17190.51,0.00
QYE++ SLONG17,2026-01-23,17840.79,-25084.23,102.07,101.58,17840.79,0.48,3696220.81,25084.23,3782529.40,25084.23,0.00
SLONG17,2026-01-23,17840.79,-25084.23,102.07,101.58,17840.79,0.48,3696220.81,25084.23,3782529.40,25084.23,0.00
QYE++ SLONG18,2026-01-23,17892.82,-3679.24,101.18,100.69,17892.82,0.48,3696220.81,3679.24,3782529.40,3679.24,-0.44
SLONG18,2026-01-23,17892.82,-3679.24,101.18,100.69,17892.82,0.48,3696220.81,3679.24,3782529.40,3679.24,-0.44
QYE++ SLONG19,2026-01-23,8062.60,77.62,102.69,102.47,8062.60,0.22,3696220.81,-77.62,3782529.40,-77.62,0.00
SLONG19,2026-01-23,8062.60,77.62,102.69,102.47,8062.60,0.22,3696220.81,-77.62,3782529.40,-77.62,0.00
QYE++ SLONG2,2026-01-23,42317.38,23270.10,100.55,99.41,42317.38,1.14,3696220.81,-23270.10,3782529.40,-23270.10,-0.50
SLONG2,2026-01-23,42317.38,23270.10,100.55,99.41,42317.38,1.14,3696220.81,-23270.10,3782529.40,-23270.10,-0.50
QYE++ SLONG20,2026-01-23,8062.60,29217.55,100.37,100.15,8062.60,0.22,3696220.81,-29217.55,3782529.40,-29217.55,-1.37
SLONG20,2026-01-23,8062.60,29217.55,100.37,100.15,8062.60,0.22,3696220.81,-29217.55,3782529.40,-29217.55,-1.37
QYE++ SLONG21,2026-01-23,-3259.54,-52685.81,102.89,102.98,-3259.54,-0.09,3696220.81,52685.81,3782529.40,52685.81,-0.09
SLONG21,2026-01-23,-3259.54,-52685.81,102.89,102.98,-3259.54,-0.09,3696220.81,52685.81,3782529.40,52685.81,-0.09
QYE++ SLONG22,2026-01-23,-3930.08,-52641.09,102.63,102.74,-3930.08,-0.11,3696220.81,52641.09,3782529.40,52641.09,-0.11
SLONG22,2026-01-23,-3930.08,-52641.09,102.63,102.74,-3930.08,-0.11,3696220.81,52641.09,3782529.40,52641.09,-0.11
QYE++ SLONG23,2026-01-23,8936.62,-24409.51,104.17,103.92,8936.62,0.24,3696220.81,24409.51,3782529.40,24409.51,0.00
SLONG23,2026-01-23,8936.62,-24409.51,104.17,103.92,8936.62,0.24,3696220.81,24409.51,3782529.40,24409.51,0.00
QYE++ SLONG24,2026-01-23,8936.62,-22301.81,102.89,102.64,8936.62,0.24,3696220.81,22301.81,3782529.40,22301.81,0.00
SLONG24,2026-01-23,8936.62,-22301.81,102.89,102.64,8936.62,0.24,3696220.81,22301.81,3782529.40,22301.81,0.00
QYE++ SLONG3,2026-01-23,27718.65,71864.93,99.27,98.53,27718.65,0.75,3696220.81,-71864.93,3782529.40,-71864.93,-1.23
SLONG3,2026-01-23,27718.65,71864.93,99.27,98.53,27718.65,0.75,3696220.81,-71864.93,3782529.40,-71864.93,-1.23
QYE++ SLONG4,2026-01-23,33261.60,30630.47,100.43,99.53,33261.60,0.90,3696220.81,-30630.47,3782529.40,-30630.47,-0.62
SLONG4,2026-01-23,33261.60,30630.47,100.43,99.53,33261.60,0.90,3696220.81,-30630.47,3782529.40,-30630.47,-0.62
QYE++ SLONG5,2026-01-23,34753.85,41347.91,99.35,98.42,34753.85,0.94,3696220.81,-41347.91,3782529.40,-41347.91,-1.22
SLONG5,2026-01-23,34753.85,41347.91,99.35,98.42,34753.85,0.94,3696220.81,-41347.91,3782529.40,-41347.91,-1.22
QYE++ SLONG6,2026-01-23,42317.38,23270.10,100.51,99.37,42317.38,1.14,3696220.81,-23270.10,3782529.40,-23270.10,-0.50
SLONG6,2026-01-23,42317.38,23270.10,100.51,99.37,42317.38,1.14,3696220.81,-23270.10,3782529.40,-23270.10,-0.50
QYE++ SLONG7,2026-01-23,27718.65,66226.56,99.40,98.66,27718.65,0.75,3696220.81,-66226.56,3782529.40,-66226.56,-1.19
SLONG7,2026-01-23,27718.65,66226.56,99.40,98.66,27718.65,0.75,3696220.81,-66226.56,3782529.40,-66226.56,-1.19
QYE++ SLONG8,2026-01-23,33261.60,31244.63,100.96,100.06,33261.60,0.90,3696220.81,-31244.63,3782529.40,-31244.63,-0.71
SLONG8,2026-01-23,33261.60,31244.63,100.96,100.06,33261.60,0.90,3696220.81,-31244.63,3782529.40,-31244.63,-0.71
QYE++ SLONG9,2026-01-23,34753.85,-1097.14,100.63,99.69,34753.85,0.94,3696220.81,1097.14,3782529.40,1097.14,-0.07
SLONG9,2026-01-23,34753.85,-1097.14,100.63,99.69,34753.85,0.94,3696220.81,1097.14,3782529.40,1097.14,-0.07
Liquidcase Stock Holdings,2026-01-23,36115916.52,0.00,100.25,100.19,22478.12,0.06,36093438.40,36093438.40,36090227.24,3211.16,0.00
QYE++ Liquidcase Stock Holdings,2026-01-23,36115916.52,0.00,100.25,100.19,22478.12,0.06,36093438.40,36093438.40,36090227.24,3211.16,0.00
QYE++ Debt Stock Holdings,2026-01-23,36115916.52,0.00,100.25,100.19,22478.12,0.06,36093438.40,36093438.40,36090227.24,3211.16,0.00
Debt Stock Holdings,2026-01-23,36115916.52,0.00,100.25,100.19,22478.12,0.06,36093438.40,36093438.40,36090227.24,3211.16,0.00
QYE++ Stock Holdings,2026-01-23,36115916.52,0.00,100.25,100.19,22478.12,0.06,36093438.40,36093438.40,36090227.24,3211.16,0.00
Stock Holdings,2026-01-23,36115916.52,0.00,100.25,100.19,22478.12,0.06,36093438.40,36093438.40,36090227.24,3211.16,0.00
Small Cap Mutual Funds,2026-01-23,118686725.78,0.00,94.03,96.36,-2940007.12,-2.42,121626732.90,121626732.90,120535741.85,1090991.05,-5.97
QYE++ Small Cap Mutual Funds,2026-01-23,118686725.78,0.00,94.03,96.36,-2940007.12,-2.42,121626732.90,121626732.90,120535741.85,1090991.05,-5.97
QYE++ Mutual Funds,2026-01-23,118686725.78,0.00,94.03,96.36,-2940007.12,-2.42,121626732.90,121626732.90,120535741.85,1090991.05,-5.97
QYE++ Equity Mutual Funds,2026-01-23,118686725.78,0.00,94.03,96.36,-2940007.12,-2.42,121626732.90,121626732.90,120535741.85,1090991.05,-5.97
Equity Mutual Funds,2026-01-23,118686725.78,0.00,94.03,96.36,-2940007.12,-2.42,121626732.90,121626732.90,120535741.85,1090991.05,-5.97
Mutual Funds,2026-01-23,118686725.78,0.00,94.03,96.36,-2940007.12,-2.42,121626732.90,121626732.90,120535741.85,1090991.05,-5.97
QYE++ Miscellaneous P&L,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miscellaneous P&L,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Holdings Tax,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Equity Holdings Tax,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Holdings Tax,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Tax,2026-01-23,-7207.35,11521.38,100.00,100.00,-7207.35,0.00,0.00,-11521.38,0.00,0.00,0.00
Total Tax,2026-01-23,-7207.35,11521.38,100.00,100.00,-7207.35,0.00,0.00,-11521.38,0.00,0.00,0.00
QYE++ F&O Tax,2026-01-23,-7207.35,11521.38,100.00,100.00,-7207.35,0.00,0.00,-11521.38,0.00,0.00,0.00
F&O Tax,2026-01-23,-7207.35,11521.38,100.00,100.00,-7207.35,0.00,0.00,-11521.38,0.00,0.00,0.00
Equity Intraday Tax,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCX Tax,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Other Debits and Credits,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Other Debits and Credits,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-01-23,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ NPSAR,2026-01-23,22432067.88,-328218.14,100.68,100.39,254742.90,0.29,88709299.90,22505543.12,90780705.89,-189633.35,0.00
NPSAR,2026-01-23,22432067.88,-328218.14,100.68,100.39,254742.90,0.29,88709299.90,22505543.12,90780705.89,-189633.35,0.00
QYE++ SPSAR,2026-01-23,22582144.28,-599292.53,100.90,100.44,404819.30,0.46,88709299.90,22776617.51,90780705.89,81441.04,0.00
SPSAR,2026-01-23,22582144.28,-599292.53,100.90,100.44,404819.30,0.46,88709299.90,22776617.51,90780705.89,81441.04,0.00
QYE++ NLONG,2026-01-23,725869.97,150351.11,102.25,101.42,725869.97,0.82,88709299.44,-150351.11,90780705.60,-150351.11,0.00
NLONG,2026-01-23,725869.97,150351.11,102.25,101.42,725869.97,0.82,88709299.44,-150351.11,90780705.60,-150351.11,0.00
QYE++ SLONG,2026-01-23,558013.37,153228.33,101.44,100.81,558013.37,0.63,88709299.44,-153228.33,90780705.60,-153228.33,-0.01
SLONG,2026-01-23,558013.37,153228.33,101.44,100.81,558013.37,0.63,88709299.44,-153228.33,90780705.60,-153228.33,-0.01
QYE++ PSAR,2026-01-23,45014212.15,-927510.66,100.79,100.42,659562.20,0.37,177418599.80,45282160.64,181561411.78,-108192.31,0.00
PSAR,2026-01-23,45014212.15,-927510.66,100.79,100.42,659562.20,0.37,177418599.80,45282160.63,181561411.78,-108192.31,0.00
QYE++ LONG,2026-01-23,1283883.34,303579.44,101.85,101.11,1283883.34,0.72,177418598.88,-303579.44,181561411.20,-303579.44,0.00
LONG,2026-01-23,1283883.34,303579.44,101.85,101.11,1283883.34,0.72,177418598.88,-303579.44,181561411.20,-303579.44,0.00
QYE++ Total Portfolio Value,2026-01-23,46290888.14,-612409.84,102.60,101.50,1936238.19,1.09,177418599.00,44967059.82,181561411.00,-423293.13,0.00
Total Portfolio Value,2026-01-23,46290888.14,-612409.84,102.61,101.50,1936238.19,1.09,177418599.00,44967059.82,181561411.00,-423293.13,0.00
QYE++ Zerodha Total Portfolio,2026-01-23,177501316.09,0.00,98.42,98.97,-981290.81,-0.55,178482606.90,178482606.90,177811697.82,670909.08,-1.58
Zerodha Total Portfolio,2026-01-23,177501316.09,0.00,98.42,98.97,-981290.81,-0.55,178482606.90,178482606.90,177811697.82,670909.08,-1.58
QYE++ NPSAR1,2026-01-27,1254623.19,-15386.47,101.99,101.94,2309.54,0.05,5009254.60,1267700.12,4928294.46,35626.50,0.00
NPSAR1,2026-01-27,1254623.19,-15386.47,101.99,101.94,2309.54,0.05,5009254.60,1267700.12,4928294.46,35626.50,0.00
QYE++ NPSAR10,2026-01-27,2872292.18,27097.31,101.39,100.90,54586.49,0.48,11270822.75,2790608.38,11088662.44,18442.77,0.00
NPSAR10,2026-01-27,2872292.18,27097.31,101.39,100.90,54586.49,0.48,11270822.75,2790608.38,11088662.44,18442.77,0.00
QYE++ NPSAR11,2026-01-27,2682104.91,8407.56,99.43,100.64,-135600.78,-1.20,11270822.75,2809298.13,11088662.44,37132.52,-1.41
NPSAR11,2026-01-27,2682104.91,8407.56,99.43,100.64,-135600.78,-1.20,11270822.75,2809298.13,11088662.44,37132.52,-1.41
QYE++ NPSAR12,2026-01-27,2509338.94,-24378.61,99.41,102.21,-308366.75,-2.74,11270822.75,2842084.30,11088662.44,69918.69,-2.74
NPSAR12,2026-01-27,2509338.94,-24378.61,99.41,102.21,-308366.75,-2.74,11270822.75,2842084.30,11088662.44,69918.69,-2.74
QYE++ NPSAR13,2026-01-27,2546283.80,-20637.47,99.96,102.43,-271421.89,-2.41,11270822.75,2838343.16,11088662.44,66177.55,-2.41
NPSAR13,2026-01-27,2546283.80,-20637.47,99.96,102.43,-271421.89,-2.41,11270822.75,2838343.16,11088662.44,66177.55,-2.41
QYE++ NPSAR2,2026-01-27,1255570.81,-15386.47,102.00,101.93,3257.16,0.07,5009254.60,1267700.12,4928294.46,35626.50,0.00
NPSAR2,2026-01-27,1255570.81,-15386.47,102.00,101.93,3257.16,0.07,5009254.60,1267700.12,4928294.46,35626.50,0.00
QYE++ NPSAR3,2026-01-27,1254511.44,-15386.47,101.97,101.93,2197.79,0.04,5009254.60,1267700.12,4928294.46,35626.50,0.00
NPSAR3,2026-01-27,1254511.44,-15386.47,101.97,101.93,2197.79,0.04,5009254.60,1267700.12,4928294.46,35626.50,0.00
QYE++ NPSAR4,2026-01-27,1256110.61,-15386.47,99.37,99.29,3796.96,0.08,5009254.60,1267700.12,4928294.46,35626.50,-0.63
NPSAR4,2026-01-27,1256110.61,-15386.47,99.37,99.29,3796.96,0.08,5009254.60,1267700.12,4928294.46,35626.50,-0.63
QYE++ NPSAR5,2026-01-27,1256593.11,-15386.47,99.49,99.41,4279.46,0.09,5009254.60,1267700.12,4928294.46,35626.50,-0.51
NPSAR5,2026-01-27,1256593.11,-15386.47,99.49,99.41,4279.46,0.09,5009254.60,1267700.12,4928294.46,35626.50,-0.51
QYE++ NPSAR6,2026-01-27,1253474.18,-15386.47,100.60,100.58,1160.53,0.02,5009254.60,1267700.12,4928294.46,35626.50,0.00
NPSAR6,2026-01-27,1253474.18,-15386.47,100.60,100.58,1160.53,0.02,5009254.60,1267700.12,4928294.46,35626.50,0.00
QYE++ NPSAR7,2026-01-27,1285130.73,74497.97,100.09,99.44,32817.08,0.66,5009254.60,1177815.68,4928294.46,-54257.94,-0.74
NPSAR7,2026-01-27,1285130.73,74497.97,100.09,99.44,32817.08,0.66,5009254.60,1177815.68,4928294.46,-54257.94,-0.74
QYE++ NPSAR8,2026-01-27,1251734.02,92351.53,96.81,96.82,-579.63,-0.01,5009254.60,1159962.12,4928294.46,-72111.50,-3.19
NPSAR8,2026-01-27,1251734.02,92351.53,96.81,96.82,-579.63,-0.01,5009254.60,1159962.12,4928294.46,-72111.50,-3.19
QYE++ NPSAR9,2026-01-27,1264521.28,44558.23,97.29,97.05,12207.63,0.24,5009254.60,1207755.43,4928294.46,-24318.19,-2.71
NPSAR9,2026-01-27,1264521.28,44558.23,97.29,97.05,12207.63,0.24,5009254.60,1207755.42,4928294.46,-24318.19,-2.71
QYE++ SPSAR1,2026-01-27,1254251.65,-23871.97,102.08,102.04,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,0.00
SPSAR1,2026-01-27,1254251.65,-23871.97,102.08,102.04,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,0.00
QYE++ SPSAR10,2026-01-27,2878276.44,-61349.92,101.88,101.34,60570.75,0.54,11270822.75,2879055.61,11088662.44,106890.00,0.00
SPSAR10,2026-01-27,2878276.44,-61349.92,101.88,101.34,60570.75,0.54,11270822.75,2879055.61,11088662.44,106890.00,0.00
QYE++ SPSAR11,2026-01-27,2704760.81,9090.88,100.03,101.04,-112944.88,-1.00,11270822.75,2808614.81,11088662.44,36449.20,-1.00
SPSAR11,2026-01-27,2704760.81,9090.88,100.03,101.04,-112944.88,-1.00,11270822.75,2808614.81,11088662.44,36449.20,-1.00
QYE++ SPSAR12,2026-01-27,2757630.55,-2410.50,101.18,101.72,-60075.14,-0.53,11270822.75,2820116.19,11088662.44,47950.58,-0.53
SPSAR12,2026-01-27,2757630.55,-2410.50,101.18,101.72,-60075.14,-0.53,11270822.75,2820116.19,11088662.44,47950.58,-0.53
QYE++ SPSAR13,2026-01-27,2536547.50,10039.65,100.34,102.91,-281158.19,-2.49,11270822.75,2807666.04,11088662.44,35500.43,-2.50
SPSAR13,2026-01-27,2536547.50,10039.65,100.34,102.91,-281158.19,-2.49,11270822.75,2807666.04,11088662.44,35500.43,-2.50
QYE++ SPSAR2,2026-01-27,1255505.65,-21651.97,102.06,102.00,3192.00,0.06,5009254.60,1273965.62,4928294.46,41892.00,0.00
SPSAR2,2026-01-27,1255505.65,-21651.97,102.06,102.00,3192.00,0.06,5009254.60,1273965.62,4928294.46,41892.00,0.00
QYE++ SPSAR3,2026-01-27,1254251.65,-23871.97,102.09,102.05,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,0.00
SPSAR3,2026-01-27,1254251.65,-23871.97,102.09,102.05,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,0.00
QYE++ SPSAR4,2026-01-27,1254251.65,-23871.97,99.71,99.67,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,-0.29
SPSAR4,2026-01-27,1254251.65,-23871.97,99.71,99.67,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,-0.29
QYE++ SPSAR5,2026-01-27,1254251.65,-23871.97,99.87,99.83,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,-0.13
SPSAR5,2026-01-27,1254251.65,-23871.97,99.87,99.83,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,-0.13
QYE++ SPSAR6,2026-01-27,1254251.65,-23871.97,101.26,101.22,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,0.00
SPSAR6,2026-01-27,1254251.65,-23871.97,101.26,101.22,1938.00,0.04,5009254.60,1276185.62,4928294.46,44112.00,0.00
QYE++ SPSAR7,2026-01-27,1265027.43,60177.47,98.11,97.86,12713.78,0.25,5009254.60,1192136.18,4928294.46,-39937.44,-1.89
SPSAR7,2026-01-27,1265027.43,60177.47,98.11,97.86,12713.78,0.25,5009254.60,1192136.18,4928294.46,-39937.44,-1.89
QYE++ SPSAR8,2026-01-27,1248887.65,45945.93,97.59,97.66,-3426.00,-0.07,5009254.60,1206367.72,4928294.46,-25705.90,-2.41
SPSAR8,2026-01-27,1248887.65,45945.93,97.59,97.66,-3426.00,-0.07,5009254.60,1206367.72,4928294.46,-25705.90,-2.41
QYE++ SPSAR9,2026-01-27,1248887.65,39019.61,98.10,98.17,-3426.00,-0.07,5009254.60,1213294.05,4928294.46,-18779.57,-1.90
SPSAR9,2026-01-27,1248887.65,39019.61,98.10,98.17,-3426.00,-0.07,5009254.60,1213294.04,4928294.46,-18779.57,-1.90
QYE++ NLONG1,2026-01-27,-5944.57,-54357.95,98.04,98.20,-5944.57,-0.16,3756940.92,54357.95,3696220.81,54357.95,-1.96
NLONG1,2026-01-27,-5944.57,-54357.95,98.04,98.20,-5944.57,-0.16,3756940.92,54357.95,3696220.81,54357.95,-1.96
QYE++ NLONG10,2026-01-27,4458.26,-45813.75,100.29,100.17,4458.26,0.12,3756940.92,45813.75,3696220.81,45813.75,-0.89
NLONG10,2026-01-27,4458.26,-45813.75,100.29,100.17,4458.26,0.12,3756940.92,45813.75,3696220.81,45813.75,-0.89
QYE++ NLONG11,2026-01-27,-31716.34,-47555.60,102.42,103.29,-31716.34,-0.84,3756940.92,47555.60,3696220.81,47555.60,-0.84
NLONG11,2026-01-27,-31716.34,-47555.60,102.42,103.29,-31716.34,-0.84,3756940.92,47555.60,3696220.81,47555.60,-0.84
QYE++ NLONG12,2026-01-27,18547.99,-45813.75,104.67,104.16,18547.99,0.49,3756940.92,45813.75,3696220.81,45813.75,0.00
NLONG12,2026-01-27,18547.99,-45813.75,104.67,104.16,18547.99,0.49,3756940.92,45813.75,3696220.81,45813.75,0.00
QYE++ NLONG13,2026-01-27,-29072.42,-24393.95,101.56,102.35,-29072.42,-0.77,3756940.92,24393.95,3696220.81,24393.95,-0.77
NLONG13,2026-01-27,-29072.42,-24393.95,101.56,102.35,-29072.42,-0.77,3756940.92,24393.95,3696220.81,24393.95,-0.77
QYE++ NLONG14,2026-01-27,-22051.64,-21389.01,101.39,101.99,-22051.64,-0.59,3756940.92,21389.01,3696220.81,21389.01,-0.59
NLONG14,2026-01-27,-22051.64,-21389.01,101.39,101.99,-22051.64,-0.59,3756940.92,21389.01,3696220.81,21389.01,-0.59
QYE++ NLONG15,2026-01-27,-84216.82,-28398.94,103.82,106.20,-84216.82,-2.24,3756940.92,28398.94,3696220.81,28398.94,-2.24
NLONG15,2026-01-27,-84216.82,-28398.94,103.82,106.20,-84216.82,-2.24,3756940.92,28398.94,3696220.81,28398.94,-2.24
QYE++ NLONG16,2026-01-27,-13800.31,-21194.43,103.87,104.25,-13800.31,-0.37,3756940.92,21194.43,3696220.81,21194.43,-0.36
NLONG16,2026-01-27,-13800.31,-21194.43,103.87,104.25,-13800.31,-0.37,3756940.92,21194.43,3696220.81,21194.43,-0.36
QYE++ NLONG17,2026-01-27,-29072.42,-24393.95,100.90,101.69,-29072.42,-0.77,3756940.92,24393.95,3696220.81,24393.95,-0.78
NLONG17,2026-01-27,-29072.42,-24393.95,100.90,101.69,-29072.42,-0.77,3756940.92,24393.95,3696220.81,24393.95,-0.78
QYE++ NLONG18,2026-01-27,-22051.64,-21389.01,100.22,100.81,-22051.64,-0.59,3756940.92,21389.01,3696220.81,21389.01,-1.03
NLONG18,2026-01-27,-22051.64,-21389.01,100.22,100.81,-22051.64,-0.59,3756940.92,21389.01,3696220.81,21389.01,-1.03
QYE++ NLONG19,2026-01-27,-78272.25,-5289.15,102.86,105.05,-78272.25,-2.08,3756940.92,5289.15,3696220.81,5289.15,-2.08
NLONG19,2026-01-27,-78272.25,-5289.15,102.86,105.05,-78272.25,-2.08,3756940.92,5289.15,3696220.81,5289.15,-2.08
